site.id,plot.id,lat_dec,long_dec,stand.age,carbon_stock,accumulation_rate,AMT,AMP,soil.classification
61,404,16.066667,-90.75,13.0,34.6263189018,2.6635629924461535,24.0,3000.0,Unknown
61,405,16.066667,-90.75,14.0,40.4399602843,2.8885685917357145,24.0,3000.0,Unknown
61,406,16.066667,-90.75,18.0,34.3686607705,1.9093700428055556,24.0,3000.0,Unknown
61,407,16.066667,-90.75,18.0,60.164466221999994,3.3424703456666665,24.0,3000.0,Unknown
61,8815,16.066667,-90.75,23.0,68.732462164,2.988367920173913,24.0,3000.0,Unknown
61,8816,16.066667,-90.75,25.0,54.853691305,2.1941476522,24.0,3000.0,Unknown
61,8817,16.066667,-90.75,27.0,53.534064691,1.9827431367037036,24.0,3000.0,Unknown
63,2929,9.15,-79.85,20.0,108.577206322,5.4288603161,26.0,2600.0,Oxisols/Alfisols
63,2930,9.15,-79.85,20.0,16.3068596435,0.815342982175,26.0,2600.0,Oxisols/Alfisols
64,2937,20.089444,-89.495833,3.0,0.13747892544,0.04582630848,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2938,20.089444,-89.495833,4.0,6.3778879163,1.594471979075,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2939,20.089444,-89.495833,4.0,9.8742661571,2.468566539275,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2940,20.089444,-89.495833,5.0,2.02406718146,0.404813436292,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2941,20.089444,-89.495833,5.0,0.33439432206999997,0.066878864414,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2942,20.089444,-89.495833,5.0,0.13747892544,0.027495785088,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2943,20.089444,-89.495833,5.0,0.65921371343,0.131842742686,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2944,20.089444,-89.495833,6.0,3.7131497053399998,0.6188582842233333,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2945,20.089444,-89.495833,6.0,1.60261670519,0.26710278419833333,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2946,20.089444,-89.495833,6.0,5.8063279052,0.9677213175333333,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2947,20.089444,-89.495833,6.0,3.50866292972,0.5847771549533333,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2948,20.089444,-89.495833,6.0,2.17850609591,0.36308434931833333,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2949,20.089444,-89.495833,6.0,3.57142872346,0.5952381205766667,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2950,20.089444,-89.495833,6.0,1.9391044857499997,0.3231840809583333,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2951,20.089444,-89.495833,6.0,14.1538692239,2.3589782039833334,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2952,20.089444,-89.495833,6.0,3.47705126505,0.579508544175,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2953,20.089444,-89.495833,6.0,0.86550466677,0.144250777795,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2954,20.089444,-89.495833,6.0,9.4857725701,1.5809620950166667,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2955,20.089444,-89.495833,6.0,3.19798047096,0.5329967451600001,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2956,20.089444,-89.495833,6.0,3.5674455044799998,0.5945742507466666,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2957,20.089444,-89.495833,6.0,2.3872988898,0.3978831483,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2958,20.089444,-89.495833,6.0,1.30772363182,0.21795393863666668,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2959,20.089444,-89.495833,6.0,0.45034770717,0.075057951195,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2960,20.089444,-89.495833,7.0,1.60588241747,0.22941177392428572,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2961,20.089444,-89.495833,7.0,1.61704938294,0.23100705470571428,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2962,20.089444,-89.495833,7.0,4.67856460989,0.6683663728414285,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2963,20.089444,-89.495833,7.0,9.4506762084,1.3500966012,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2964,20.089444,-89.495833,7.0,8.1773768834,1.1681966976285714,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2965,20.089444,-89.495833,7.0,5.6629269525,0.8089895646428572,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2966,20.089444,-89.495833,7.0,6.226904956499999,0.8895578509285713,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2967,20.089444,-89.495833,7.0,15.2079493582,2.1725641940285714,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2968,20.089444,-89.495833,7.0,12.0479037989,1.7211291141285714,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2969,20.089444,-89.495833,7.0,3.2548637729,0.4649805389857143,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2970,20.089444,-89.495833,7.0,2.9859314132,0.42656163045714285,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2971,20.089444,-89.495833,8.0,6.395065800599999,0.7993832250749999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2972,20.089444,-89.495833,8.0,12.0981729356,1.51227161695,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2973,20.089444,-89.495833,8.0,5.6870870299,0.7108858787375,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2974,20.089444,-89.495833,8.0,14.276360431199999,1.7845450538999998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2975,20.089444,-89.495833,8.0,22.9045576909,2.8630697113625,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2976,20.089444,-89.495833,8.0,8.7558711946,1.094483899325,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2977,20.089444,-89.495833,8.0,5.8292117399,0.7286514674875,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2978,20.089444,-89.495833,8.0,17.8160561891,2.2270070236375,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2979,20.089444,-89.495833,8.0,2.45788295353,0.30723536919125,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2980,20.089444,-89.495833,8.0,6.1551497792,0.7693937224,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2981,20.089444,-89.495833,8.0,5.993450194299999,0.7491812742874999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2982,20.089444,-89.495833,8.0,3.9736710475,0.4967088809375,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2983,20.089444,-89.495833,8.0,3.5036538389199996,0.43795672986499995,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2984,20.089444,-89.495833,8.0,3.08164893749,0.38520611718625,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2985,20.089444,-89.495833,8.0,15.6661304656,1.9582663082,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2986,20.089444,-89.495833,8.0,5.9531605911,0.7441450738875,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2987,20.089444,-89.495833,8.0,5.6509695227,0.7063711903375,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2988,20.089444,-89.495833,9.0,26.8990685948,2.988785399422222,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2989,20.089444,-89.495833,9.0,14.8802054379,1.6533561597666668,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2990,20.089444,-89.495833,9.0,19.9180937677,2.2131215297444444,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2991,20.089444,-89.495833,9.0,4.46762908694,0.4964032318822222,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2992,20.089444,-89.495833,9.0,7.416516072099999,0.8240573413444444,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2993,20.089444,-89.495833,9.0,14.7170759297,1.6352306588555556,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2994,20.089444,-89.495833,9.0,9.214543061899999,1.0238381179888887,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2995,20.089444,-89.495833,9.0,12.312555784,1.368061753777778,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2996,20.089444,-89.495833,10.0,14.411190398099999,1.4411190398099998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2997,20.089444,-89.495833,10.0,13.912795103699999,1.39127951037,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2998,20.089444,-89.495833,10.0,20.7715718672,2.07715718672,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,2999,20.089444,-89.495833,10.0,9.658473468499999,0.9658473468499998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3000,20.089444,-89.495833,10.0,16.7469624923,1.67469624923,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3001,20.089444,-89.495833,10.0,13.8922029702,1.38922029702,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3002,20.089444,-89.495833,10.0,38.0320458832,3.80320458832,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3003,20.089444,-89.495833,10.0,22.448107894299998,2.24481078943,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3004,20.089444,-89.495833,10.0,38.2899802664,3.82899802664,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3005,20.089444,-89.495833,10.0,20.1431661645,2.01431661645,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3006,20.089444,-89.495833,10.0,10.676970128399999,1.0676970128399998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3007,20.089444,-89.495833,10.0,25.9326649912,2.59326649912,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3008,20.089444,-89.495833,10.0,15.1879822965,1.51879822965,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3009,20.089444,-89.495833,10.0,28.7702700068,2.87702700068,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3010,20.089444,-89.495833,10.0,7.8867355903,0.78867355903,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3011,20.089444,-89.495833,10.0,24.5657141148,2.4565714114799997,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3012,20.089444,-89.495833,10.0,17.910116250399998,1.7910116250399999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3013,20.089444,-89.495833,10.0,20.387560016899997,2.0387560016899995,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3014,20.089444,-89.495833,10.0,11.694724376299998,1.1694724376299999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3015,20.089444,-89.495833,10.0,11.9336434948,1.19336434948,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3016,20.089444,-89.495833,10.0,4.420940624089999,0.4420940624089999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3017,20.089444,-89.495833,10.0,4.9569676919,0.49569676919,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3018,20.089444,-89.495833,10.0,8.4731760505,0.84731760505,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3019,20.089444,-89.495833,10.0,12.7188970382,1.2718897038199999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3020,20.089444,-89.495833,10.0,21.896382202799998,2.18963822028,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3021,20.089444,-89.495833,10.0,27.029118849699998,2.70291188497,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3022,20.089444,-89.495833,10.0,12.236114706699999,1.2236114706699999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3023,20.089444,-89.495833,10.0,24.606887656399998,2.4606887656399996,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3024,20.089444,-89.495833,10.0,9.0116333459,0.90116333459,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3025,20.089444,-89.495833,10.0,10.5004786095,1.05004786095,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3026,20.089444,-89.495833,10.0,14.776289453099999,1.4776289453099998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3027,20.089444,-89.495833,10.0,6.9678628188,0.6967862818799999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3028,20.089444,-89.495833,10.0,3.03968197009,0.303968197009,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3029,20.089444,-89.495833,11.0,16.6732045463,1.5157458678454545,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3030,20.089444,-89.495833,11.0,16.856734667699996,1.5324304243363633,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3031,20.089444,-89.495833,11.0,13.249032593499999,1.2044575085,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3032,20.089444,-89.495833,12.0,15.241176755499998,1.2700980629583332,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3033,20.089444,-89.495833,12.0,25.241972655999998,2.103497721333333,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3034,20.089444,-89.495833,12.0,16.2213595136,1.3517799594666666,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3035,20.089444,-89.495833,12.0,32.584298668799995,2.7153582223999995,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3036,20.089444,-89.495833,12.0,49.05139866,4.087616554999999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3037,20.089444,-89.495833,12.0,20.3553356043,1.6962779670249999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3038,20.089444,-89.495833,12.0,13.4165229779,1.1180435814916667,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3039,20.089444,-89.495833,12.0,6.949956631899999,0.5791630526583332,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3040,20.089444,-89.495833,12.0,37.398052496199995,3.1165043746833327,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3041,20.089444,-89.495833,12.0,10.0395187822,0.8366265651833333,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3042,20.089444,-89.495833,13.0,29.865713760099997,2.297362596930769,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3043,20.089444,-89.495833,13.0,15.669183557399998,1.2053218121076923,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3044,20.089444,-89.495833,13.0,23.9548926631,1.8426840510076923,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3045,20.089444,-89.495833,13.0,17.804646346899997,1.369588180530769,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3046,20.089444,-89.495833,14.0,43.7491395931,3.1249385423642857,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3047,20.089444,-89.495833,14.0,17.9963502242,1.2854535874428572,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3048,20.089444,-89.495833,14.0,41.4720953807,2.962292527192857,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3049,20.089444,-89.495833,14.0,10.5422324977,0.7530166069785714,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3050,20.089444,-89.495833,14.0,21.5964310792,1.542602219942857,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3051,20.089444,-89.495833,15.0,10.6602402716,0.7106826847733333,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3052,20.089444,-89.495833,15.0,23.009328464699998,1.5339552309799998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3053,20.089444,-89.495833,15.0,28.6934138913,1.91289425942,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3054,20.089444,-89.495833,15.0,23.4647987484,1.56431991656,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3055,20.089444,-89.495833,15.0,37.810069089699994,2.5206712726466662,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3056,20.089444,-89.495833,15.0,19.3287110887,1.2885807392466666,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3057,20.089444,-89.495833,15.0,5.7292276435,0.38194850956666665,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3058,20.089444,-89.495833,15.0,15.6624644233,1.0441642948866667,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3059,20.089444,-89.495833,15.0,23.1364522129,1.5424301475266666,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3060,20.089444,-89.495833,15.0,14.2853266823,0.9523551121533332,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3061,20.089444,-89.495833,15.0,19.667117259799998,1.3111411506533333,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3062,20.089444,-89.495833,15.0,24.17007759,1.6113385059999998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3063,20.089444,-89.495833,16.0,21.5530342496,1.3470646406,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3064,20.089444,-89.495833,16.0,38.9184271411,2.43240169631875,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3065,20.089444,-89.495833,16.0,41.982301385,2.6238938365625,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3066,20.089444,-89.495833,16.0,29.572438803199997,1.8482774251999998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3067,20.089444,-89.495833,16.0,13.2935244949,0.83084528093125,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3068,20.089444,-89.495833,16.0,39.1984930629,2.44990581643125,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3069,20.089444,-89.495833,16.0,23.8931113182,1.4933194573875,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3070,20.089444,-89.495833,16.0,23.4532619545,1.46582887215625,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3071,20.089444,-89.495833,16.0,30.583710848699997,1.9114819280437498,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3072,20.089444,-89.495833,17.0,44.5710701552,2.621827656188235,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3073,20.089444,-89.495833,17.0,19.2999990707,1.135294062982353,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3074,20.089444,-89.495833,17.0,63.65065850999999,3.744156382941176,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3075,20.089444,-89.495833,18.0,24.256448225699998,1.3475804569833332,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3076,20.089444,-89.495833,18.0,13.846020196799998,0.7692233442666665,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3077,20.089444,-89.495833,18.0,22.2292704047,1.2349594669277777,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3078,20.089444,-89.495833,18.0,17.1501285769,0.9527849209388888,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3079,20.089444,-89.495833,18.0,40.04230960739999,2.2245727559666664,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3080,20.089444,-89.495833,18.0,25.0170230843,1.3898346157944443,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3081,20.089444,-89.495833,20.0,14.955672552999998,0.7477836276499998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3082,20.089444,-89.495833,20.0,23.098224635999998,1.1549112317999999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3083,20.089444,-89.495833,20.0,17.340190899299998,0.8670095449649999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3084,20.089444,-89.495833,20.0,22.4087425884,1.12043712942,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3085,20.089444,-89.495833,20.0,35.3692558965,1.768462794825,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3086,20.089444,-89.495833,20.0,20.0280180163,1.001400900815,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3087,20.089444,-89.495833,20.0,32.9110105396,1.64555052698,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3088,20.089444,-89.495833,20.0,21.7262271111,1.086311355555,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3089,20.089444,-89.495833,20.0,42.1052511149,2.105262555745,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3090,20.089444,-89.495833,20.0,39.230029663399996,1.9615014831699997,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3091,20.089444,-89.495833,20.0,41.9489951076,2.09744975538,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3092,20.089444,-89.495833,20.0,32.724384006499996,1.6362192003249998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3093,20.089444,-89.495833,20.0,51.9646147,2.598230735,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3094,20.089444,-89.495833,20.0,49.578549579,2.4789274789499998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3095,20.089444,-89.495833,20.0,44.4003611638,2.22001805819,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3096,20.089444,-89.495833,20.0,33.441666821999995,1.6720833410999998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3097,20.089444,-89.495833,20.0,27.610962568899996,1.3805481284449999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3098,20.089444,-89.495833,20.0,81.043953351,4.05219766755,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3099,20.089444,-89.495833,20.0,17.003159525199997,0.8501579762599999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3100,20.089444,-89.495833,20.0,43.4957006048,2.17478503024,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3101,20.089444,-89.495833,20.0,39.1578232062,1.95789116031,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3102,20.089444,-89.495833,20.0,38.1719672332,1.90859836166,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3103,20.089444,-89.495833,20.0,42.013807318,2.1006903659,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3104,20.089444,-89.495833,20.0,37.612221170299996,1.8806110585149998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3105,20.089444,-89.495833,20.0,43.9670754676,2.19835377338,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3106,20.089444,-89.495833,20.0,61.113467239,3.0556733619500003,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3107,20.089444,-89.495833,20.0,27.565942176,1.3782971088,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3108,20.089444,-89.495833,20.0,41.6705618859,2.083528094295,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3109,20.089444,-89.495833,20.0,32.4035692962,1.62017846481,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3110,20.089444,-89.495833,20.0,36.0697596697,1.803487983485,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3111,20.089444,-89.495833,20.0,24.026456823,1.20132284115,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3112,20.089444,-89.495833,25.0,59.391586753999995,2.3756634701599997,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3113,20.089444,-89.495833,25.0,44.3995339591,1.7759813583639998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3114,20.089444,-89.495833,25.0,40.664240491399994,1.6265696196559998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3115,20.089444,-89.495833,25.0,28.043926333899996,1.121757053356,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3116,20.089444,-89.495833,25.0,40.4002027164,1.616008108656,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3117,20.089444,-89.495833,25.0,56.962004144999995,2.2784801657999996,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3118,20.089444,-89.495833,25.0,47.925619974,1.91702479896,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3119,20.089444,-89.495833,25.0,58.847402329999994,2.3538960932,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3120,20.089444,-89.495833,25.0,46.103347912,1.84413391648,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3121,20.089444,-89.495833,25.0,41.3718440047,1.6548737601880001,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3122,20.089444,-89.495833,25.0,26.763909383499996,1.0705563753399998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3123,20.089444,-89.495833,25.0,20.8204813362,0.832819253448,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3124,20.089444,-89.495833,25.0,30.363712068999995,1.2145484827599997,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3125,20.089444,-89.495833,25.0,33.6985988644,1.347943954576,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3126,20.089444,-89.495833,30.0,37.265649045299995,1.24218830151,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3127,20.089444,-89.495833,30.0,33.5607328761,1.1186910958699998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3128,20.089444,-89.495833,30.0,50.36760724599999,1.678920241533333,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3129,20.089444,-89.495833,30.0,38.78968323709999,1.2929894412366665,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3130,20.089444,-89.495833,30.0,49.075570243,1.6358523414333335,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3131,20.089444,-89.495833,30.0,52.27203728199999,1.742401242733333,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3132,20.089444,-89.495833,30.0,63.881007907000004,2.1293669302333336,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3133,20.089444,-89.495833,30.0,68.252096079,2.2750698692999998,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3134,20.089444,-89.495833,30.0,48.374868862999996,1.6124956287666665,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3135,20.089444,-89.495833,30.0,31.847386303299995,1.0615795434433333,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3136,20.089444,-89.495833,30.0,25.50090562,0.8500301873333334,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3137,20.089444,-89.495833,30.0,33.1847775449,1.1061592514966667,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3138,20.089444,-89.495833,30.0,28.9565015942,0.9652167198066667,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3139,20.089444,-89.495833,30.0,76.61223010299999,2.5537410034333328,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3140,20.089444,-89.495833,30.0,37.8940085658,1.26313361886,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3141,20.089444,-89.495833,30.0,29.1298594304,0.9709953143466666,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3142,20.089444,-89.495833,30.0,50.407998858,1.6802666285999999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3143,20.089444,-89.495833,30.0,38.845840656,1.2948613552,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
64,3144,20.089444,-89.495833,30.0,19.4199918144,0.6473330604799999,26.0,1100.0,"Lithosols, Luvisols, Cambisols"
66,3241,-14.841667,-43.975,14.0,16.5702188231,1.1835870587928572,24.0,818.0,Unknown
66,3242,-14.841667,-43.975,14.0,12.096072853399999,0.8640052038142857,24.0,818.0,Unknown
